Customer_ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Average_Order_Value,Purchase_Frequency_per_Year,CLV,CLV_Segment
42713.0,71,7,2236.2193804,3,5,5,13,High-Value,319.45991148571426,10.019607843137257,9602.589104070588,High
42719.0,52,6,2022.55875255,4,5,5,14,High-Value,337.093125425,8.866396761133604,8966.40418640587,High
42827.0,73,5,1801.1541107,3,5,5,13,High-Value,360.23082214,7.832618025751072,8464.651292774677,High
42839.0,8,4,1002.57617714,5,4,4,13,High-Value,250.644044285,13.394495412844035,10071.75150429633,High
42845.0,5,5,1568.6709957,5,5,5,15,High-Value,313.73419914,9.70744680851064,9136.674150486702,High
42873.0,23,6,2214.6314833,5,5,5,15,High-Value,369.1052472166666,8.233082706766917,9116.622083509395,High
42918.0,21,9,3018.5766077,5,5,5,15,High-Value,335.39740085555553,10.63106796116505,10696.897687480585,High
42972.0,25,12,3922.5554076,4,5,5,14,High-Value,326.8796173,13.904761904761903,13635.54975022857,High
42983.0,64,7,2383.6726739,3,5,5,13,High-Value,340.5246677,8.75,8938.772527125,High
42994.0,77,9,2416.73313364,3,5,5,13,High-Value,268.5259037377778,11.945454545454544,9622.991932130182,High
43003.0,18,3,1301.6021745,5,3,5,13,High-Value,433.8673915,12.443181818181818,16196.072512244318,High
43032.0,1,6,2153.3080026,5,5,5,15,High-Value,358.88466709999994,8.795180722891567,9469.366517457833,High
43038.0,61,7,2193.10896816,3,5,5,13,High-Value,313.30128116571433,9.53358208955224,8960.650448265673,High
43042.0,15,7,2156.6833218,5,5,5,15,High-Value,308.09761740000005,9.678030303030305,8945.33423246591,High
43097.0,12,8,2341.9766101,5,5,5,15,High-Value,292.7470762625,10.0,8782.412287875,High
43120.0,78,8,1586.95256577,3,5,5,13,High-Value,198.36907072125,14.38423645320197,8560.16285476921,High
43157.0,56,12,3191.57093211,3,5,5,13,High-Value,265.96424434249997,14.503311258278146,11572.08665781606,High
43216.0,93,7,1940.47340387,3,5,5,13,High-Value,277.21048626714287,20.277777777777775,16863.637914584524,High
43312.0,87,6,1718.88734561,3,5,5,13,High-Value,286.48122426833334,12.099447513812157,10398.793610182043,High
43334.0,86,6,1724.61056675,3,5,5,13,High-Value,287.4350944583333,10.579710144927535,9122.939954547102,High
43338.0,51,5,1695.84686792,4,5,5,14,High-Value,339.169373584,8.22072072072072,8364.65009176757,High
43347.0,36,5,1961.4754902,4,5,5,14,High-Value,392.29509804,7.604166666666667,8949.2319240375,High
43350.0,22,5,1598.46503439,5,5,5,15,High-Value,319.69300687799995,8.946078431372548,8579.996140475734,High
43394.0,4,5,2022.7244261,5,5,5,15,High-Value,404.54488522,7.300000000000001,8859.532986318001,High
43464.0,79,6,1445.6915865,3,5,5,13,High-Value,240.94859775,13.192771084337348,9536.339079623494,High
43476.0,61,5,1733.3386874,3,5,5,13,High-Value,346.66773748,9.70744680851064,10095.77586544149,High
43498.0,44,6,1402.06756878,4,5,5,14,High-Value,233.67792813000003,16.717557251908396,11719.572426061832,High
43501.0,89,5,1938.4562376,3,5,5,13,High-Value,387.69124752,9.31122448979592,10829.640715163265,High
43507.0,26,8,2154.0320635000003,4,5,5,14,High-Value,269.25400793750003,19.86394557823129,16045.34088117347,High
43583.0,68,7,1772.9181858,3,5,5,13,High-Value,253.27402654285711,11.012931034482758,8367.868161426723,High
43614.0,97,5,1585.7587229,3,5,5,13,High-Value,317.15174458,17.380952380952383,16537.19811024286,High
43615.0,59,5,1487.05575396,3,5,5,13,High-Value,297.411150792,10.13888888888889,9046.25583659,High
43640.0,29,8,2880.87992759,4,5,5,14,High-Value,360.10999094875,12.920353982300885,13958.245666863051,High
43680.0,46,5,1547.22633913,4,5,5,14,High-Value,309.445267826,12.414965986394558,11525.257424131632,High
43683.0,21,6,1415.75261582,5,5,5,15,High-Value,235.95876930333336,13.43558282208589,9510.730762717178,High
43688.0,7,4,1223.93626882,5,4,4,13,High-Value,305.984067205,9.605263157894736,8817.17246288092,High
43789.0,69,5,1289.1882282,3,5,5,13,High-Value,257.83764564,12.762237762237762,9871.75601313986,High
43790.0,44,5,957.68179872,4,5,4,13,High-Value,191.536359744,22.8125,13108.26961998,High
43791.0,37,7,2479.8494365,4,5,5,14,High-Value,354.26420521428565,9.462962962962964,10057.167159138888,High
43809.0,53,4,1410.6714021,4,4,5,13,High-Value,352.66785052499995,11.06060606060606,11702.16049469318,High
43816.0,2,6,1654.9766524,5,5,5,15,High-Value,275.8294420666667,10.895522388059703,9015.91758397015,High
43885.0,72,6,1551.53840519,3,5,5,13,High-Value,258.58973419833336,13.51851851851852,10487.250331376854,High
43887.0,79,6,1711.9305123,3,5,5,13,High-Value,285.32175205,10.841584158415843,9280.0193612302,High
43904.0,47,9,2479.83772052,4,5,5,14,High-Value,275.5375245022222,14.282608695652174,11806.18393030174,High
43946.0,29,5,987.9723465,4,5,4,13,High-Value,197.5944693,15.466101694915254,9168.04846963983,High
43957.0,72,6,2037.87869874,3,5,5,13,High-Value,339.64644978999996,9.279661016949152,9455.41175898432,High
43958.0,29,11,3788.98952517,4,5,5,14,High-Value,344.4535931972727,12.391975308641976,12805.381265620832,High
43999.0,51,9,2386.23716736,4,5,5,14,High-Value,265.13746303999994,11.774193548387098,9365.33942028387,High
44000.0,26,5,1853.0421128,4,5,5,14,High-Value,370.60842256000007,20.738636363636363,23057.739926318187,High
44133.0,30,5,1086.17906,4,5,4,13,High-Value,217.235812,13.035714285714286,8495.471933571429,High
44142.0,40,4,1519.6230556,4,4,5,13,High-Value,379.9057639,7.807486631016043,8898.327518085562,High
44150.0,14,7,2551.1929423,5,5,5,15,High-Value,364.45613461428576,9.714828897338403,10621.886965089356,High
44165.0,27,6,1554.55744299,4,5,5,14,High-Value,259.092907165,11.116751269035532,8640.814213573856,High
44277.0,17,4,1665.8356344,5,4,5,14,High-Value,416.4589086,6.854460093896713,8563.802909239435,High
44288.0,12,3,1305.6112617,5,3,5,13,High-Value,435.2037539,9.358974358974358,12219.18232103846,High
44315.0,41,7,2238.8852255,4,5,5,14,High-Value,319.8407465,9.358974358974358,8980.144036346153,High
44319.0,72,8,1907.79199655,3,5,5,13,High-Value,238.47399956875,12.425531914893616,8889.49887754149,High
44321.0,63,5,1551.57321424,3,5,5,13,High-Value,310.314642848,10.61046511627907,9877.748079027906,High
44322.0,47,5,1696.1014629,4,5,5,14,High-Value,339.22029258,20.97701149425287,21347.483929603448,High
44355.0,68,5,1578.91432696,3,5,5,13,High-Value,315.782865392,8.816425120772946,8352.227961455072,High
44360.0,25,8,2622.63177705,4,5,5,14,High-Value,327.82897213125,8.63905325443787,8496.395845768493,High
44408.0,11,9,2333.66006278,5,5,5,15,High-Value,259.2955625311111,15.0,11668.3003139,High
44533.0,47,8,2251.1338974,4,5,5,14,High-Value,281.391737175,10.174216027874564,8588.820967432055,High
44566.0,23,6,2234.2162425,5,5,5,15,High-Value,372.36937375,11.967213114754095,13368.67095922131,High
44603.0,82,7,2716.74494321,3,5,5,13,High-Value,388.10642045857145,11.666666666666668,13583.724716050005,High
44626.0,30,4,1731.2302134,4,4,5,13,High-Value,432.80755335,6.3755458515283845,8278.153203812228,High
44649.0,2,11,3185.1097139599997,5,5,5,15,High-Value,289.5554285418182,11.215083798882684,9742.165186553631,High
44650.0,60,6,2041.2166343,3,5,5,13,High-Value,340.2027723833333,8.141263940520446,8309.04168980855,High
44651.0,80,5,1834.6046085,3,5,5,13,High-Value,366.9209216999999,10.310734463276836,11349.672578008473,High
44662.0,2,7,1517.4204088,5,5,5,15,High-Value,216.77434411428573,17.620689655172416,11459.14032852414,High
44701.0,73,7,2320.91112518,3,5,5,13,High-Value,331.55873216857145,11.157205240174672,11097.80647193057,High
44715.0,83,5,1390.5546413,3,5,5,13,High-Value,278.11092826,17.216981132075475,14364.691813429246,High
44737.0,74,5,1605.6842595,3,5,5,13,High-Value,321.13685190000007,9.263959390862944,8924.996264733503,High
44784.0,13,4,1266.9955932,5,4,4,13,High-Value,316.7488983,8.84848484848485,8408.243482145455,High
44787.0,92,7,1530.03427137,3,5,5,13,High-Value,218.57632448142857,12.904040404040405,8461.553167425,High
44839.0,8,5,1492.6329002,5,5,5,15,High-Value,298.52658003999994,9.605263157894738,8602.279082731578,High
44846.0,73,7,2075.9375004,3,5,5,13,High-Value,296.5625000571428,9.678030303030305,8610.422586886361,High
44854.0,28,7,2340.0775448,4,5,5,14,High-Value,334.2967921142857,10.30241935483871,10332.19722401613,High
44856.0,3,10,2945.4366594,5,5,5,15,High-Value,294.54366594000004,10.28169014084507,9085.220118430989,High
44902.0,61,5,1954.7413931,3,5,5,13,High-Value,390.94827862,20.054945054945055,23521.33874114835,High
44938.0,78,5,1409.47226034,3,5,5,13,High-Value,281.894452068,10.428571428571429,8819.26928612743,High
44939.0,82,7,1795.75066483,3,5,5,13,High-Value,256.5358092614286,10.9656652360515,8439.25741626116,High
45030.0,77,5,1937.22579299,3,5,5,13,High-Value,387.4451585979999,7.156862745098039,8318.67546401588,High
45062.0,54,6,2157.8612638,4,5,5,14,High-Value,359.64354396666664,13.192771084337348,14234.084842536142,High
45091.0,88,9,3330.218608,3,5,5,13,High-Value,370.02428977777777,11.816546762589928,13117.227970359712,High
45103.0,18,10,1980.11848483,5,5,5,15,High-Value,198.011848483,14.092664092664092,8371.54340111525,High
45115.0,46,7,2329.1082452,4,5,5,14,High-Value,332.7297493142857,9.358974358974358,9342.027576901097,High
45224.0,33,9,2043.88905185,4,5,5,14,High-Value,227.09878353888888,17.950819672131146,12229.82793320082,High
45225.0,71,7,2451.8455216,3,5,5,13,High-Value,350.2636459428571,10.386178861788618,10913.702626634144,High
45279.0,17,4,1129.9248327,5,4,4,13,High-Value,282.481208175,17.176470588235293,14556.090491841176,High
45287.0,89,5,1556.6291407,3,5,5,13,High-Value,311.32582814,10.488505747126435,9796.028213025862,High
45368.0,29,6,1909.892816,4,5,5,14,High-Value,318.31546933333334,12.303370786516854,11749.059738876404,High
45383.0,50,6,2114.22639951,4,5,5,14,High-Value,352.37106658500005,10.09216589861751,10668.561785545851,High
45392.0,46,6,2311.6304679,4,5,5,14,High-Value,385.27174465,7.630662020905923,8819.63540888676,High
45428.0,22,7,1903.76595203,5,5,5,15,High-Value,271.96656457571424,11.305309734513274,9223.998749879864,High
45429.0,1,5,1514.2296151,5,5,5,15,High-Value,302.84592302,10.310734463276836,9367.691686635591,High
45438.0,45,6,1886.4020695,4,5,5,14,High-Value,314.40034491666665,10.895522388059703,10276.667990559705,High
45453.0,46,6,1816.5069265,4,5,5,14,High-Value,302.7511544166667,10.045871559633028,9124.197635401377,High
45474.0,36,8,2288.81428258,4,5,5,14,High-Value,286.10178532250006,13.904761904761903,11934.531616310003,High
45488.0,8,5,2109.1818015,5,5,5,15,High-Value,421.8363603,6.541218637992832,8277.971586532258,High
45559.0,18,6,1438.34715692,5,5,5,15,High-Value,239.72452615333327,17.804878048780488,12804.797860385364,High
45583.0,51,5,1329.7151493,4,5,5,14,High-Value,265.94302986,11.335403726708076,9043.714835301242,High
45585.0,19,8,2236.1987796900003,5,5,5,15,High-Value,279.52484746125003,12.695652173913045,10646.250712002397,High
45625.0,37,5,1615.03964592,4,5,5,14,High-Value,323.007929184,9.358974358974358,9069.068780935382,High
45689.0,30,6,1639.41853535,4,5,5,14,High-Value,273.23642255833335,10.841584158415843,8886.947010931934,High
45733.0,52,5,1613.1385983,4,5,5,14,High-Value,322.62771966,9.759358288770054,9445.918530152408,High
45764.0,55,4,1507.7192690000002,4,4,5,13,High-Value,376.92981725,13.394495412844035,15146.354124357797,High
45818.0,6,4,1401.5492483,5,4,5,14,High-Value,350.387312075,11.06060606060606,11626.488082488637,High
45823.0,36,8,2834.5585105,4,5,5,14,High-Value,354.3198138125,9.18238993710692,9760.50807860849,High
45845.0,73,6,1806.64728105,3,5,5,13,High-Value,301.107880175,10.37914691943128,9375.728780804502,High
45856.0,40,7,2292.6669364,4,5,5,14,High-Value,327.52384805714286,9.060283687943262,8902.376933893616,High
45865.0,82,6,1390.09878626,3,5,5,13,High-Value,231.68313104333333,13.035714285714286,9060.465303301786,High
45870.0,31,9,1993.36201487,4,5,5,14,High-Value,221.4846683188889,12.538167938931297,8331.035901842175,High
45889.0,2,8,1896.44061288,5,5,5,15,High-Value,237.05507661,13.035714285714285,9270.546745998214,High
45915.0,2,7,2825.75086089,5,5,5,15,High-Value,403.6786944128571,7.058011049723756,8547.506057112016,High
45923.0,3,7,2246.88609073,5,5,5,15,High-Value,320.98372724714284,9.393382352941176,9045.368637313786,High
45975.0,9,9,2907.84899063,5,5,5,15,High-Value,323.0943322922222,10.95,10613.6488157995,High
45986.0,1,5,1839.0922301,5,5,5,15,High-Value,367.81844602,10.252808988764045,11313.516808761236,High
45991.0,27,7,1846.6398801,4,5,5,14,High-Value,263.8056971571428,13.590425531914894,10755.695046327124,High
46054.0,87,6,1910.4825369,3,5,5,13,High-Value,318.41375615,11.06060606060606,10565.54736315909,High
46159.0,14,4,1293.5534863,5,4,5,14,High-Value,323.388371575,10.354609929078013,10045.681329776597,High
46160.0,1,5,1834.198338,5,5,5,15,High-Value,366.8396676,9.972677595628417,10975.121202786886,High
46219.0,18,6,1794.6733966,5,5,5,15,High-Value,299.1122327666667,9.954545454545457,8932.578951259093,High
46228.0,86,6,1966.0724945,3,5,5,13,High-Value,327.6787490833333,13.6875,13455.308634234374,High
46289.0,41,6,1732.31959161,4,5,5,14,High-Value,288.71993193500003,9.776785714285714,8468.258717914956,High
46326.0,41,5,1768.1646013,4,5,5,14,High-Value,353.63292026000005,28.515625,30252.19122536719,High
46335.0,18,5,2061.9135723,5,5,5,15,High-Value,412.38271446,7.242063492063491,8959.505403446426,High
46337.0,7,10,2830.41536182,5,5,5,15,High-Value,283.04153618199996,11.661341853035143,9901.93233607955,High
46349.0,44,4,1308.1042515,4,4,5,13,High-Value,327.02606287500004,11.68,11458.993243140005,High
46350.0,7,5,2184.7488002,5,5,5,15,High-Value,436.94976004,8.11111111111111,10632.444160973331,High
46366.0,31,7,2106.7673268,4,5,5,14,High-Value,300.9667609714285,9.569288389513108,8640.113194179772,High
46406.0,39,4,1844.98753839,4,4,5,13,High-Value,461.2468845975,6.212765957446808,8596.856827817233,High
46526.0,15,8,2022.04588082,5,5,5,15,High-Value,252.7557351025,13.094170403587444,9928.879997748429,High
46587.0,9,8,2460.3495518,5,5,5,15,High-Value,307.543693975,9.419354838709678,8690.589545874194,High
46597.0,70,5,1733.0172186999998,3,5,5,13,High-Value,346.60344374,14.83739837398374,15428.08011769512,High
46608.0,64,7,1991.7743606,3,5,5,13,High-Value,284.53919437142855,11.509009009009008,9824.29245431081,High
46708.0,41,5,1975.4611949,4,5,5,14,High-Value,395.09223898,7.388663967611336,8757.61137010324,High
46713.0,90,7,2020.5779336,3,5,5,13,High-Value,288.65399051428574,11.509009009009008,9966.364131945946,High
46756.0,64,7,2237.2128515,3,5,5,13,High-Value,319.6018359285714,9.09252669039146,8717.964670435942,High
46791.0,5,5,1856.4251756,5,5,5,15,High-Value,371.28503512,13.619402985074627,15170.0415468806,High
46810.0,11,7,1912.1851293,5,5,5,15,High-Value,273.16930418571434,10.098814229249012,8276.058168314232,High
46815.0,37,7,2263.76581243,4,5,5,14,High-Value,323.3951160614286,10.428571428571429,10117.647202493266,High
46873.0,66,7,2455.0064773,3,5,5,13,High-Value,350.7152110428571,11.157205240174672,11739.004771368996,High
46881.0,23,6,1626.9053264,5,5,5,15,High-Value,271.1508877333333,10.579710144927535,8606.093393275363,High
46916.0,79,8,2574.998181,3,5,5,13,High-Value,321.874772625,12.425531914893616,11998.39577955319,High
46945.0,24,6,1916.524903,5,5,5,15,High-Value,319.42081716666667,8.795180722891567,8428.091440903616,High
47004.0,29,4,1470.0028119,4,4,5,13,High-Value,367.500702975,8.11111111111111,8942.517105725,High
47054.0,78,5,1452.2057382,3,5,5,13,High-Value,290.44114764,9.972677595628417,8689.4277777541,High
47060.0,13,4,1478.7416311,5,4,5,14,High-Value,369.685407775,8.11111111111111,8995.678255858333,High
47115.0,87,7,2076.6292877,3,5,5,13,High-Value,296.6613268142857,17.992957746478872,16013.444155151406,High
47128.0,11,6,1978.467235,5,5,5,15,High-Value,329.7445391666667,8.39080459770115,8300.465985919542,High
47176.0,64,6,2108.1561191,3,5,5,13,High-Value,351.3593531833333,9.319148936170212,9823.110427295744,High
47186.0,67,6,1675.4508552,3,5,5,13,High-Value,279.24180920000003,15.314685314685317,12829.501303804198,High
47208.0,77,6,1411.95585261,3,5,5,13,High-Value,235.325975435,14.038461538461538,9910.843965435575,High
47275.0,37,4,1620.9077852,4,4,5,13,High-Value,405.2269463,6.9523809523809526,8451.876308542858,High
47284.0,51,8,2007.1876801,4,5,5,14,High-Value,250.8984600125,11.187739463601533,8420.95980731609,High
47294.0,35,8,2460.56682188,4,5,5,14,High-Value,307.570852735,9.389067524115754,8663.410514336334,High
47307.0,58,5,2036.7271566,3,5,5,13,High-Value,407.34543132,7.448979591836735,9102.923414191837,High
47352.0,84,7,1945.52973595,3,5,5,13,High-Value,277.9328194214286,10.30241935483871,8590.141374456653,High
47382.0,5,13,3765.57614052,5,5,5,15,High-Value,289.6597031169231,13.291316526610643,11549.876397393278,High
47422.0,17,8,2089.97977992,5,5,5,15,High-Value,261.24747248999995,11.317829457364342,8870.263019427906,High
47423.0,23,4,1516.2549362,5,4,5,14,High-Value,379.06373405,7.643979057591624,8692.665733712041,High
47463.0,86,7,1570.69843747,3,5,5,13,High-Value,224.38549106714285,14.038461538461538,9450.081258404667,High
47491.0,20,10,2674.1548985,5,5,5,15,High-Value,267.41548985,13.773584905660377,11049.809863613204,High
47501.0,97,5,1808.9444867,3,5,5,13,High-Value,361.78889734000006,9.263959390862944,10054.792959068527,High
47515.0,5,4,1016.7706651,5,4,4,13,High-Value,254.192666275,11.06060606060606,8434.574835488636,High
47557.0,53,6,1518.0281497,4,5,5,14,High-Value,253.00469161666663,11.347150259067355,8612.646756069948,High
47565.0,5,8,2196.1317016000003,5,5,5,15,High-Value,274.5164627,11.774193548387098,9696.629892145162,High
47571.0,28,5,1784.317571,4,5,5,14,High-Value,356.8635142,11.265432098765432,12060.66506324074,High
47578.0,35,4,1512.5536401,4,4,5,13,High-Value,378.138410025,7.373737373737374,8364.879979340909,High
47615.0,21,6,1407.24351426,5,5,5,15,High-Value,234.54058571,11.902173913043477,8374.628522362498,High
47617.0,52,5,1717.6807613,4,5,5,14,High-Value,343.53615226,10.082872928176796,10391.494108417126,High
47637.0,54,7,2068.14648593,4,5,5,14,High-Value,295.44949799,13.238341968911916,11733.784466804922,High
47729.0,77,6,1957.9595105,3,5,5,13,High-Value,326.3265850833333,8.521400778210117,8342.2788482393,High
47861.0,80,6,1924.83614468,3,5,5,13,High-Value,320.80602411333336,13.6875,13173.097365153752,High
47884.0,71,5,1899.9430071,3,5,5,13,High-Value,379.98860142,8.946078431372548,10198.223493992647,High
47912.0,13,6,1414.7186554,5,5,5,15,High-Value,235.7864425666667,22.577319587628864,15970.277604773197,High
47953.0,46,4,1481.5339395,4,4,5,13,High-Value,370.383484875,7.525773195876289,8362.266308002578,High
